PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL,OPENPRC
14593,08/27/2013,AAPL,486.29999,502.51001,488.59000,15806644,498.00000
14593,08/28/2013,AAPL,486.00000,495.79999,490.89600,11432070,486.00000
14593,08/29/2013,AAPL,491.13000,496.50000,491.70001,8970755,491.64999
14593,08/30/2013,AAPL,486.50000,492.95001,487.21600,10211405,492.00000
14593,09/03/2013,AAPL,487.35001,500.60001,488.57999,12391252,493.10001
14593,09/04/2013,AAPL,496.28000,502.23999,498.69101,12863675,499.56000
14593,09/05/2013,AAPL,493.64001,500.67999,495.26999,8817140,500.25000
14593,09/06/2013,AAPL,489.95001,499.38000,498.22000,13475692,498.44000
14593,09/09/2013,AAPL,503.48001,507.92001,506.17001,12710516,505.00000
14593,09/10/2013,AAPL,489.50000,507.45001,494.64001,27477662,506.20001
14593,09/11/2013,AAPL,464.81000,473.69000,467.70999,33353917,467.01001
14593,09/12/2013,AAPL,466.01001,475.39999,472.69000,15099324,468.50000
14593,09/13/2013,AAPL,464.70001,471.82919,464.89999,11192166,469.34021
14593,09/16/2013,AAPL,447.22000,461.60989,450.12000,20535031,461.00000
14593,09/17/2013,AAPL,447.50000,459.70999,455.32001,14853247,447.95999
14593,09/18/2013,AAPL,460.66000,466.35001,464.67999,16975106,463.17999
14593,09/19/2013,AAPL,469.25000,475.82999,472.29999,15114178,470.70001
14593,09/20/2013,AAPL,466.00000,478.54999,467.41000,25726684,478.00000
14593,09/23/2013,AAPL,482.60001,496.91000,490.64001,28359075,496.10001
14593,09/24/2013,AAPL,487.82001,495.47000,489.10001,13552790,494.88000
14593,09/25/2013,AAPL,481.43011,489.64001,481.53000,11803333,489.20001
14593,09/26/2013,AAPL,483.89999,488.56000,486.22000,8874864,486.00000
14593,09/27/2013,AAPL,480.72000,484.67001,482.75000,8531162,483.78000
14593,09/30/2013,AAPL,474.41101,481.66000,476.75000,9707607,477.25000
14593,10/01/2013,AAPL,478.38101,489.14001,487.95999,14227001,478.45001
14593,10/02/2013,AAPL,483.75000,491.79999,489.56000,10753346,485.63000
14593,10/03/2013,AAPL,480.73871,492.35001,483.41000,13084318,490.51001
14593,10/04/2013,AAPL,478.60001,484.60001,483.03000,9612718,483.85999
14593,10/07/2013,AAPL,485.35001,492.64999,487.75000,11636327,486.56000
14593,10/08/2013,AAPL,480.54001,490.64001,480.94000,10892429,489.94000
14593,10/09/2013,AAPL,478.28000,487.79001,486.58801,11245901,484.64001
14593,10/10/2013,AAPL,487.04001,492.38000,489.63800,10445632,491.32001
14593,10/11/2013,AAPL,485.16000,493.84000,492.81201,9997379,486.98999
14593,10/14/2013,AAPL,489.35001,497.57999,496.04001,10412081,489.82999
14593,10/15/2013,AAPL,495.51999,502.00000,498.67999,11985676,497.50500
14593,10/16/2013,AAPL,499.23001,502.53000,501.11401,9321430,500.79001
14593,10/17/2013,AAPL,499.67999,504.78000,504.50000,9602783,499.98001
14593,10/18/2013,AAPL,505.70999,509.26001,508.89001,10769905,505.98999
14593,10/21/2013,AAPL,511.51999,524.29999,521.36200,14850065,511.76999
14593,10/22/2013,AAPL,508.03000,528.44958,519.86749,19993172,526.40503
14593,10/23/2013,AAPL,519.00000,525.66998,524.96002,11662871,519.00000
14593,10/24/2013,AAPL,522.45001,532.46997,531.90997,14233830,525.00000
14593,10/25/2013,AAPL,525.10999,533.22998,525.95801,12506638,531.31500
14593,10/28/2013,AAPL,523.21002,531.00000,529.87598,20621356,529.03998
14593,10/29/2013,AAPL,514.53998,539.25000,516.67798,23609993,536.27002
14593,10/30/2013,AAPL,517.02002,527.52002,524.89600,13186830,519.60999
14593,10/31/2013,AAPL,521.27002,527.48999,522.70203,10217931,525.00000
14593,11/01/2013,AAPL,515.84003,524.79999,520.03003,10311362,524.02002
14593,11/04/2013,AAPL,518.81000,526.82001,526.75000,9093658,521.09998
14593,11/05/2013,AAPL,523.00000,528.88501,525.44897,10121428,524.58002
14593,11/06/2013,AAPL,518.20001,524.85999,520.91998,8303802,524.15002
14593,11/07/2013,AAPL,512.38000,523.19000,512.49200,9848315,519.58002
14593,11/08/2013,AAPL,512.59003,521.13000,520.56000,10380844,514.58002
14593,11/11/2013,AAPL,514.40997,521.66998,519.04797,8500083,519.98999
14593,11/12/2013,AAPL,517.00000,523.91998,520.01001,7616934,517.66998
14593,11/13/2013,AAPL,516.96002,522.25000,520.63397,7369515,518.00000
14593,11/14/2013,AAPL,521.87000,529.28003,528.15997,10563350,522.81000
14593,11/15/2013,AAPL,524.48999,529.09003,524.99103,11671956,526.58002
14593,11/18/2013,AAPL,518.20001,527.19000,518.62903,9321286,524.98999
14593,11/19/2013,AAPL,517.96997,523.38000,519.54999,7767624,519.03003
14593,11/20/2013,AAPL,514.33002,520.41998,515.00000,7281287,519.22998
14593,11/21/2013,AAPL,513.66998,521.21002,521.13599,9752833,517.59998
14593,11/22/2013,AAPL,518.53003,522.15997,519.79999,8348276,519.52002
14593,11/25/2013,AAPL,521.00000,525.87000,523.73999,8522088,521.02002
14593,11/26/2013,AAPL,524.00000,536.14001,533.40002,14988014,524.12000
14593,11/27/2013,AAPL,533.40002,546.00000,545.96002,13612016,536.31000
14593,11/29/2013,AAPL,547.81000,558.33002,556.07001,11864076,549.47998
14593,12/02/2013,AAPL,550.82001,564.32990,551.22998,17627407,558.00000
14593,12/03/2013,AAPL,557.67999,566.38000,566.32202,16821444,558.29999
14593,12/04/2013,AAPL,560.82001,569.19000,565.00000,14411864,565.50000
14593,12/05/2013,AAPL,566.40997,575.13580,567.90100,16633399,572.65002
14593,12/06/2013,AAPL,559.57001,566.75000,560.02002,12858703,565.78998
14593,12/09/2013,AAPL,560.90009,569.58002,566.42999,11393478,560.90009
14593,12/10/2013,AAPL,561.20001,567.88000,565.54999,9859239,563.58002
14593,12/11/2013,AAPL,559.69000,570.96997,561.35999,12778069,567.00000
14593,12/12/2013,AAPL,560.03003,565.34003,560.53998,9316738,562.14203
14593,12/13/2013,AAPL,553.66998,562.88000,554.42999,11826363,562.84998
14593,12/16/2013,AAPL,555.01001,562.63892,557.50000,10015957,555.02002
14593,12/17/2013,AAPL,553.37500,559.44000,554.98999,8158497,555.81000
14593,12/18/2013,AAPL,538.79999,551.45001,550.77002,20143787,549.70001
14593,12/19/2013,AAPL,543.73010,550.00000,544.46002,11390513,549.50000
14593,12/20/2013,AAPL,544.81750,551.60999,549.02002,15530209,545.42999
14593,12/23/2013,AAPL,562.76001,570.71997,570.09003,17752058,568.00000
14593,12/24/2013,AAPL,566.03003,571.88000,567.66998,5969396,569.89001
14593,12/26/2013,AAPL,563.37598,569.50000,563.90002,7251755,568.09998
14593,12/27/2013,AAPL,559.50000,564.40997,560.09003,8031150,563.82001
14593,12/30/2013,AAPL,552.32098,560.09003,554.52002,9091076,557.46002
14593,12/31/2013,AAPL,554.00000,561.28003,561.02002,7903098,554.16998
14593,01/02/2014,AAPL,552.02100,557.03003,553.13000,8338094,555.67999
14593,01/03/2014,AAPL,540.42999,553.70001,540.97998,13992006,552.85999
14593,01/06/2014,AAPL,533.59998,546.79999,543.92999,14820614,537.45001
14593,01/07/2014,AAPL,537.92499,545.96002,540.03748,11381939,544.32001
14593,01/08/2014,AAPL,538.69000,545.56000,543.46002,9199689,538.81000
14593,01/09/2014,AAPL,535.35010,546.85999,536.51898,9938497,546.79999
14593,01/10/2014,AAPL,531.10999,540.79999,532.94000,10839168,539.83002
14593,01/13/2014,AAPL,529.88000,542.50000,535.72998,13474914,529.90997
14593,01/14/2014,AAPL,537.65997,546.72998,546.39001,12687522,538.21997
14593,01/15/2014,AAPL,551.65997,560.20001,557.35999,14026613,553.52002
14593,01/16/2014,AAPL,551.67999,556.84998,554.25000,8160230,554.90002
14593,01/17/2014,AAPL,539.90002,552.07001,540.66998,15414978,551.47998
14593,01/21/2014,AAPL,540.41998,550.07001,549.07001,11677186,540.98999
14593,01/22/2014,AAPL,547.81000,557.28998,551.51001,13528022,550.91498
14593,01/23/2014,AAPL,544.80640,556.50000,556.17999,14303549,549.94000
14593,01/24/2014,AAPL,544.75000,555.62000,546.07001,15437662,554.00000
14593,01/27/2014,AAPL,545.75000,554.79999,550.50000,20551564,550.07001
14593,01/28/2014,AAPL,502.07001,515.00000,506.50000,38174933,508.76001
14593,01/29/2014,AAPL,498.62000,507.37000,500.75000,18053678,503.95001
14593,01/30/2014,AAPL,496.70001,506.50000,499.78201,26588662,502.54001
14593,01/31/2014,AAPL,493.54999,501.53000,500.60001,18220292,495.17999
14593,02/03/2014,AAPL,499.29999,507.73001,501.53000,14374466,502.60999
14593,02/04/2014,AAPL,502.76001,509.45999,508.79001,13762649,505.85001
14593,02/05/2014,AAPL,506.25189,515.28003,512.59003,12037845,506.56000
14593,02/06/2014,AAPL,507.81000,513.50000,512.51001,9225014,510.06000
14593,02/07/2014,AAPL,517.38000,522.92987,519.67999,13377043,521.38000
14593,02/10/2014,AAPL,518.00000,531.98999,528.98999,12350146,518.65997
14593,02/11/2014,AAPL,529.50000,537.75000,535.96002,10108240,530.60999
14593,02/12/2014,AAPL,533.23999,539.56000,535.91998,11046152,536.95001
14593,02/13/2014,AAPL,534.20001,544.84998,544.42999,10994308,534.65997
14593,02/14/2014,AAPL,541.21002,545.97992,543.98999,9781372,542.46997
14593,02/18/2014,AAPL,545.60999,551.19000,545.98999,9329464,546.00000
14593,02/19/2014,AAPL,534.34998,546.89001,537.37000,11221250,544.75000
14593,02/20/2014,AAPL,529.00000,537.00000,531.15002,10932729,532.98999
14593,02/21/2014,AAPL,524.59998,534.57001,525.25000,9965331,532.79303
14593,02/24/2014,AAPL,522.41998,529.91992,527.54999,10337850,523.15002
14593,02/25/2014,AAPL,521.00000,529.56500,522.06000,8321060,529.38000
14593,02/26/2014,AAPL,515.59998,525.00000,517.34998,9876081,523.60999
14593,02/27/2014,AAPL,516.04999,528.78003,527.66998,10793903,517.14001
14593,02/28/2014,AAPL,522.12000,532.75000,526.23999,13296879,529.08002
14593,03/03/2014,AAPL,522.81000,530.65002,527.76001,8612772,523.41998
14593,03/04/2014,AAPL,527.77002,532.64001,531.23999,9270562,531.00000
14593,03/05/2014,AAPL,529.13000,534.75000,532.35999,7352217,530.91998
14593,03/06/2014,AAPL,528.09998,534.43988,530.75000,6631873,532.78998
14593,03/07/2014,AAPL,526.04999,531.97998,530.44000,7926663,531.09003
14593,03/10/2014,AAPL,528.33911,533.33002,530.91998,6384500,528.35999
14593,03/11/2014,AAPL,532.59003,538.73999,536.09003,10028407,535.45001
14593,03/12/2014,AAPL,532.00000,537.34998,536.60999,7170808,534.51001
14593,03/13/2014,AAPL,529.15997,539.65997,530.65002,9205087,537.44000
14593,03/14/2014,AAPL,523.00000,530.89001,524.69000,8471356,528.78998
14593,03/17/2014,AAPL,525.84998,529.96997,526.73999,7126794,527.70001
14593,03/18/2014,AAPL,525.20007,531.96997,531.40002,7493109,525.90002
14593,03/19/2014,AAPL,529.00000,536.23999,531.26001,8026994,532.26001
14593,03/20/2014,AAPL,527.34998,532.66998,528.70001,7457791,529.89001
14593,03/21/2014,AAPL,526.33002,533.75000,532.87000,13373167,531.92999
14593,03/24/2014,AAPL,535.06000,540.50000,539.19000,12703553,538.41998
14593,03/25/2014,AAPL,539.59003,545.75000,544.98999,10426908,541.50000
14593,03/26/2014,AAPL,538.85999,549.00000,539.78003,10706032,546.52002
14593,03/27/2014,AAPL,535.12012,541.50000,537.46002,7930475,540.01501
14593,03/28/2014,AAPL,534.25000,538.93988,536.85999,7163009,538.32001
14593,03/31/2014,AAPL,535.92999,540.81000,536.73999,6023884,539.22998
14593,04/01/2014,AAPL,536.77002,541.87000,541.65002,7180892,537.76001
14593,04/02/2014,AAPL,540.26001,543.47998,542.54999,6443626,542.38000
14593,04/03/2014,AAPL,537.64001,542.50000,538.78998,5806940,541.39001
14593,04/04/2014,AAPL,530.58002,540.00000,531.82001,9830355,539.81000
14593,04/07/2014,AAPL,521.89001,530.90002,523.46997,10379923,528.02002
14593,04/08/2014,AAPL,518.70007,526.12000,523.44000,8710269,525.19000
14593,04/09/2014,AAPL,522.02002,530.48999,530.32001,7363246,522.64001
14593,04/10/2014,AAPL,523.16998,532.23999,523.47998,8559074,530.67999
14593,04/11/2014,AAPL,517.14001,522.83002,519.60999,9714154,519.00000
14593,04/14/2014,AAPL,517.21002,522.15997,521.67999,7349311,521.90002
14593,04/15/2014,AAPL,511.32999,521.64001,517.95990,9517511,520.27002
14593,04/16/2014,AAPL,514.13538,521.09003,519.01001,7676542,518.04999
14593,04/17/2014,AAPL,519.20001,527.76001,524.94000,10168103,520.00000
14593,04/21/2014,AAPL,523.96002,532.14001,531.16998,6524133,525.34003
14593,04/22/2014,AAPL,526.50098,531.82599,531.69897,7237779,528.31000
14593,04/23/2014,AAPL,524.45001,531.13000,524.75000,14105004,529.06000
14593,04/24/2014,AAPL,560.72998,570.00000,567.77002,27144736,568.21002
14593,04/25/2014,AAPL,563.96002,571.98999,571.94000,13938402,564.53003
14593,04/28/2014,AAPL,572.54999,595.75000,594.09003,23910286,572.79999
14593,04/29/2014,AAPL,589.51001,595.97998,592.33002,12049379,593.73999
14593,04/30/2014,AAPL,589.79999,599.42999,590.09003,16317269,592.64001
14593,05/01/2014,AAPL,586.35999,594.79999,591.47998,8739982,592.00000
14593,05/02/2014,AAPL,589.71002,594.20001,592.58002,6839796,592.34003
14593,05/05/2014,AAPL,590.00000,601.00000,600.96002,10253129,590.14001
14593,05/06/2014,AAPL,594.40997,604.40991,594.40997,13416581,601.79999
14593,05/07/2014,AAPL,587.72998,597.28998,592.33002,10102284,595.25000
14593,05/08/2014,AAPL,586.40002,594.40997,587.98999,8224909,588.25000
14593,05/09/2014,AAPL,580.33002,586.25000,585.54248,10414214,584.53998
14593,05/12/2014,AAPL,587.40002,593.65997,592.83002,7617863,587.48999
14593,05/13/2014,AAPL,590.70001,594.53998,593.76001,5704942,592.00000
14593,05/14/2014,AAPL,591.73999,597.40002,593.87000,5942978,592.42999
14593,05/15/2014,AAPL,588.03998,596.59998,588.82001,8343370,594.70001
14593,05/16/2014,AAPL,585.40002,597.53003,597.51001,9870262,588.63000
14593,05/19/2014,AAPL,597.33002,607.33002,604.59003,11348432,597.84998
14593,05/20/2014,AAPL,600.72998,606.40002,604.71002,8386998,604.51001
14593,05/21/2014,AAPL,602.06000,606.70001,606.31000,7050742,603.83002
14593,05/22/2014,AAPL,604.09998,609.84998,607.27002,7224255,606.59998
14593,05/23/2014,AAPL,606.46997,614.72931,614.13000,8333427,607.25000
14593,05/27/2014,AAPL,615.63000,625.85999,625.63000,12459515,615.88000
14593,05/28/2014,AAPL,623.78003,629.83002,624.01001,11304976,626.02002
14593,05/29/2014,AAPL,627.77002,636.87000,635.38000,13445550,627.84998
14593,05/30/2014,AAPL,628.90002,644.16998,633.00000,20143668,637.97998
14593,06/02/2014,AAPL,622.50000,634.83002,628.65002,13215942,633.96002
14593,06/03/2014,AAPL,628.25000,638.73999,637.53998,10461660,628.46002
14593,06/04/2014,AAPL,636.10999,647.89001,644.82001,11982292,637.44000
14593,06/05/2014,AAPL,642.60999,649.36987,647.34998,10850163,646.20001
14593,06/06/2014,AAPL,644.46997,651.26001,645.57001,12518493,649.90002
14593,06/09/2014,AAPL,91.75000,93.88000,93.70000,75435857,92.70000
14593,06/10/2014,AAPL,93.57000,95.05000,94.25000,62777132,94.73000
14593,06/11/2014,AAPL,93.47000,94.76000,93.86000,45698735,94.13000
14593,06/12/2014,AAPL,91.90000,94.12000,92.29000,54748851,94.04000
14593,06/13/2014,AAPL,90.88000,92.44000,91.28000,54525280,92.20000
14593,06/16/2014,AAPL,91.45000,92.75000,92.20000,35689508,91.51000
14593,06/17/2014,AAPL,91.80000,92.70000,92.08000,29726347,92.31000
14593,06/18/2014,AAPL,91.35000,92.29000,92.18000,33514108,92.27000
14593,06/19/2014,AAPL,91.33890,92.30000,91.86000,35527686,92.29000
14593,06/20/2014,AAPL,90.90000,92.55000,90.91000,100910666,91.85000
14593,06/23/2014,AAPL,90.60000,91.62000,90.83000,43696091,91.32000
14593,06/24/2014,AAPL,90.19000,91.74000,90.28000,39093494,90.75000
14593,06/25/2014,AAPL,89.65000,90.70000,90.36000,36868551,90.21000
14593,06/26/2014,AAPL,89.80000,91.05000,90.90000,32629569,90.37000
14593,06/27/2014,AAPL,90.77000,92.00000,91.98000,64086742,90.82000
14593,06/30/2014,AAPL,92.09000,93.72500,92.93000,49589028,92.10000
14593,07/01/2014,AAPL,93.13000,94.07000,93.52000,38408645,93.52000
14593,07/02/2014,AAPL,93.09000,94.06000,93.48000,28466171,93.86500
14593,07/03/2014,AAPL,93.20000,94.10000,94.03000,22891753,93.67000
14593,07/07/2014,AAPL,94.10000,95.99000,95.96800,56500877,94.14000
14593,07/08/2014,AAPL,93.92000,96.80000,95.35000,65926203,96.27000
14593,07/09/2014,AAPL,94.76000,95.95000,95.39000,36436440,95.44000
14593,07/10/2014,AAPL,93.52000,95.55000,95.03500,39685552,93.76000
14593,07/11/2014,AAPL,94.86250,95.89000,95.22000,34040197,95.36000
14593,07/14/2014,AAPL,95.65000,96.89000,96.45000,42810155,95.86000
14593,07/15/2014,AAPL,95.03000,96.85000,95.32000,45737295,96.80000
14593,07/16/2014,AAPL,94.74000,97.10000,94.78000,53550921,96.97000
14593,07/17/2014,AAPL,92.57000,95.27900,93.08990,57308043,95.03000
14593,07/18/2014,AAPL,93.02000,94.74000,94.43000,50037693,93.62000
14593,07/21/2014,AAPL,93.72000,95.00000,93.93900,39112803,94.99000
14593,07/22/2014,AAPL,94.12000,94.89000,94.72000,55192597,94.68000
14593,07/23/2014,AAPL,95.17000,97.88000,97.19000,93312937,95.42000
14593,07/24/2014,AAPL,96.42000,97.32000,97.03000,45728923,97.03500
14593,07/25/2014,AAPL,96.64000,97.84000,97.67100,43469179,96.85000
14593,07/28/2014,AAPL,97.55000,99.24000,99.02000,55317689,97.82000
14593,07/29/2014,AAPL,98.25000,99.44000,98.38000,43569095,99.33000
14593,07/30/2014,AAPL,97.67000,98.70000,98.15000,33010601,98.44000
14593,07/31/2014,AAPL,95.33000,97.45000,95.60000,57042647,97.16000
14593,08/01/2014,AAPL,94.81000,96.62000,96.13000,48519302,94.90000
14593,08/04/2014,AAPL,95.17000,96.58000,95.59000,39958144,96.37000
14593,08/05/2014,AAPL,94.36000,95.68000,95.12000,55933263,95.36000
14593,08/06/2014,AAPL,94.71000,95.48000,94.96000,38558342,94.75000
14593,08/07/2014,AAPL,94.10000,95.95000,94.48000,47341179,94.93000
14593,08/08/2014,AAPL,93.28000,94.82000,94.74000,41908482,94.26000
14593,08/11/2014,AAPL,94.83550,96.08000,95.99000,36584846,95.27000
14593,08/12/2014,AAPL,95.61000,96.88000,95.97000,33796017,96.04000
14593,08/13/2014,AAPL,96.04000,97.24000,97.24000,31916489,96.15000
14593,08/14/2014,AAPL,96.80000,97.57000,97.50000,28113766,97.33000
14593,08/15/2014,AAPL,96.86000,98.19000,97.98000,48951390,97.90000
14593,08/18/2014,AAPL,97.98000,99.37000,99.16000,47688026,98.49000
14593,08/19/2014,AAPL,99.32000,100.68000,100.53000,69585870,99.41000
14593,08/20/2014,AAPL,99.95000,101.09000,100.57000,52699392,100.44000
14593,08/21/2014,AAPL,100.11000,100.94000,100.58000,33478198,100.57000
14593,08/22/2014,AAPL,100.19000,101.47000,101.32000,44185408,100.29000
14593,08/25/2014,AAPL,101.28000,102.17000,101.54000,40270173,101.79000
14593,08/26/2014,AAPL,100.86000,101.50000,100.88900,33151995,101.42000
14593,08/27/2014,AAPL,100.70000,102.57000,102.13000,52371490,101.02000
14593,08/28/2014,AAPL,101.56000,102.78000,102.25000,68459801,101.59000
14593,08/29/2014,AAPL,102.20000,102.90000,102.50000,44596965,102.86000
14593,09/02/2014,AAPL,102.72000,103.74000,103.30000,53939562,103.06000
14593,09/03/2014,AAPL,98.58000,103.20000,98.94000,125420671,103.10000
14593,09/04/2014,AAPL,97.79000,100.09000,98.12000,85718291,98.85000
14593,09/05/2014,AAPL,98.31000,99.39000,98.97000,58457035,98.80000
14593,09/08/2014,AAPL,98.05000,99.31000,98.36000,46357588,99.30000
14593,09/09/2014,AAPL,96.14000,103.08000,97.99000,189848621,99.08000
14593,09/10/2014,AAPL,97.76000,101.11000,101.00000,100872003,98.01000
14593,09/11/2014,AAPL,99.62000,101.44000,101.43000,62399743,100.41000
14593,09/12/2014,AAPL,101.08000,102.19000,101.66000,64096956,101.21000
14593,09/15/2014,AAPL,101.44000,103.05000,101.63000,61316516,102.81000
14593,09/16/2014,AAPL,98.89000,101.26000,100.86000,66929925,99.80000
14593,09/17/2014,AAPL,100.59220,101.80000,101.58000,60927308,101.27000
14593,09/18/2014,AAPL,101.56000,102.35000,101.79000,37299435,101.93000
14593,09/19/2014,AAPL,100.88000,102.35000,100.96000,70902676,102.29000
14593,09/22/2014,AAPL,100.58000,102.14000,101.06000,52788426,101.80000
14593,09/23/2014,AAPL,100.54000,102.94000,102.64000,63402196,100.60000
14593,09/24/2014,AAPL,101.20000,102.85000,101.75000,60172126,102.16000
14593,09/25/2014,AAPL,97.72000,100.71000,97.87000,100096409,100.51000
14593,09/26/2014,AAPL,98.40000,100.75000,100.75000,62386930,98.53000
14593,09/29/2014,AAPL,98.63000,100.43500,100.11000,49768269,98.65000
14593,09/30/2014,AAPL,100.53000,101.54000,100.75000,55266585,100.81000
14593,10/01/2014,AAPL,98.70000,100.69000,99.18000,51491286,100.59000
